symbol,timeframe,direction,confidence,ai_score,ta_strength,signal_strength,whale_score,social_score,news_score,whale_direction_score,breakout_probability,entry_price,current_price,take_profit,stop_loss,support_level,resistance_level,target_time_hours,predicted_breakout_threshold,predicted_breakout_time_hours,timestamp,status,success_metrics,confidence_level,volume_score,pattern_score,momentum_score,order_book_imbalance,top_bid_walls,top_ask_walls,market_regime,regime_note
CATI/USDT,1h,LONG,0.36873935853766115,0,0,0,0,0.0,0.0,0.0,0,0.1088,0.1088,0.11151999999999998,0.107168,0.10663216,0.11207759999999997,24.0,0.025,30.6,2025-07-16 05:28:42.790422,ACTIVE,{},0,0.4,0.5,0.5,0.1805785087454527,"[{""price"": 0.1067, ""amount"": 286719.9}, {""price"": 0.1077, ""amount"": 245311.7}, {""price"": 0.1076, ""amount"": 194263.7}]","[{""price"": 0.115, ""amount"": 287245.3}, {""price"": 0.1168, ""amount"": 190969.4}, {""price"": 0.1098, ""amount"": 125412.3}]",unknown,
CTK/USDT,1h,LONG,0.36981006001473904,0,0,0,0,0.0,0.0,-0.9999999999877084,0,0.3327,0.3327,0.3410175,0.3297642857142857,0.32811546428571425,0.34272258749999995,24.0,0.025,30.6,2025-07-16 05:32:44.360615,ACTIVE,{},0,0.8,0.5,0.5,-0.5398421981788072,"[{""price"": 0.3294, ""amount"": 17981.4}, {""price"": 0.3264, ""amount"": 9410.8}, {""price"": 0.3261, ""amount"": 9401.9}]","[{""price"": 0.3367, ""amount"": 42554.1}, {""price"": 0.3386, ""amount"": 41659.7}, {""price"": 0.3426, ""amount"": 40746.0}]",unknown,
AR/USDT,1h,LONG,0.3710748537973769,0,0,0,0,0.0,0.0,-0.17177261455186585,0,7.45,7.45,7.6362499999999995,7.354642857142857,7.317869642857143,7.674431249999999,24.0,0.025,30.6,2025-07-16 05:33:17.591740,ACTIVE,{},0,0.2,0.5,0.5,0.04592035352840331,"[{""price"": 6.5, ""amount"": 23469.17}, {""price"": 7.32, ""amount"": 9009.86}, {""price"": 7.0, ""amount"": 7863.87}]","[{""price"": 7.8, ""amount"": 26042.01}, {""price"": 7.71, ""amount"": 13749.38}, {""price"": 8.0, ""amount"": 5663.58}]",unknown,
ARB/USDT,1h,LONG,0.36986443273974035,0,0,0,0,0.0,0.0,0.0,0,0.4266,0.4266,0.43726499999999996,0.42101071428571424,0.41890566071428564,0.4394513249999999,24.0,0.025,30.6,2025-07-16 05:33:57.710177,ACTIVE,{},0,0.2,0.5,0.5,0.21522840480261093,"[{""price"": 0.42, ""amount"": 302408.6}, {""price"": 0.4254, ""amount"": 134407.0}, {""price"": 0.425, ""amount"": 105071.1}]","[{""price"": 0.4289, ""amount"": 103169.5}, {""price"": 0.4285, ""amount"": 89460.4}, {""price"": 0.4306, ""amount"": 58676.7}]",unknown,
ACE/USDT,1h,LONG,0.37035189952510394,0,0,0,0,0.0,0.0,0.07452728141118188,0,0.573,0.573,0.5873249999999999,0.56725,0.56441375,0.5902616249999998,24.0,0.025,30.6,2025-07-16 05:34:25.785631,ACTIVE,{},0,0.4,0.5,0.5,-0.22485733776709313,"[{""price"": 0.568, ""amount"": 25560.2}, {""price"": 0.569, ""amount"": 20626.7}, {""price"": 0.571, ""amount"": 18861.8}]","[{""price"": 0.627, ""amount"": 18630.3}, {""price"": 0.599, ""amount"": 18219.3}, {""price"": 0.591, ""amount"": 16311.2}]",unknown,
AI/USDT,1h,LONG,0.3687378496833551,0,0,0,0,0.0,0.0,0.0,0,0.1518,0.1518,0.15559499999999998,0.1495642857142857,0.14881646428571427,0.15637297499999997,24.0,0.025,30.6,2025-07-16 05:34:45.753535,ACTIVE,{},0,0.2,0.5,0.5,0.05120124442418457,"[{""price"": 0.145, ""amount"": 141508.2}, {""price"": 0.143, ""amount"": 130300.6}, {""price"": 0.1494, ""amount"": 32899.5}]","[{""price"": 0.1598, ""amount"": 101591.5}, {""price"": 0.1579, ""amount"": 49064.0}, {""price"": 0.165, ""amount"": 47363.0}]",unknown,
AEVO/USDT,1h,LONG,0.36873935853766115,0,0,0,0,0.0,0.0,0.0,0,0.1213,0.1213,0.1243325,0.1194805,0.1188830975,0.12495416249999998,24.0,0.025,30.6,2025-07-16 05:35:16.178258,ACTIVE,{},0,0.2,0.5,0.5,0.3804803498084434,"[{""price"": 0.1202, ""amount"": 493568.07}, {""price"": 0.1192, ""amount"": 472185.31}, {""price"": 0.11, ""amount"": 176256.12}]","[{""price"": 0.1232, ""amount"": 198571.61}, {""price"": 0.1223, ""amount"": 169249.26}, {""price"": 0.1222, ""amount"": 100921.76}]",unknown,
BB/USDT,1h,LONG,0.3688797621083785,0,0,0,0,0.0,0.0,-0.11646285080987887,0,0.1065,0.1065,0.10916249999999998,0.10501428571428571,0.10448921428571428,0.10970831249999997,24.0,0.025,30.6,2025-07-16 05:35:37.166044,ACTIVE,{},0,0.4,0.5,0.5,0.06359431087216806,"[{""price"": 0.1045, ""amount"": 157728.4}, {""price"": 0.1053, ""amount"": 113103.7}, {""price"": 0.1054, ""amount"": 63345.4}]","[{""price"": 0.12, ""amount"": 173565.9}, {""price"": 0.123, ""amount"": 93046.0}, {""price"": 0.107, ""amount"": 74148.8}]",unknown,
CATI/USDT,1h,LONG,0.36873935853766115,0,0,0,0,0.0,0.0,0.0,0,0.1094,0.1094,0.11213499999999998,0.107759,0.107220205,0.11269567499999997,24.0,0.025,30.6,2025-07-16 05:35:59.189562,ACTIVE,{},0,0.4,0.5,0.5,0.21767321070663556,"[{""price"": 0.1073, ""amount"": 539598.5}, {""price"": 0.1084, ""amount"": 363149.3}, {""price"": 0.1083, ""amount"": 231131.5}]","[{""price"": 0.1105, ""amount"": 368170.6}, {""price"": 0.115, ""amount"": 276041.3}, {""price"": 0.1116, ""amount"": 249972.3}]",unknown,
ACT/USDT,1h,LONG,0.36873935853766115,0,0,0,0,0.0,0.0,0.0,0,0.0445,0.0445,0.04561249999999999,0.043896428571428565,0.04367694642857142,0.04584056249999999,24.0,0.025,30.6,2025-07-16 05:36:32.431146,ACTIVE,{},0,0.4,0.5,0.5,0.17713164592285408,"[{""price"": 0.035, ""amount"": 1194263.1}, {""price"": 0.0439, ""amount"": 787178.9}, {""price"": 0.044, ""amount"": 585155.3}]","[{""price"": 0.0449, ""amount"": 416478.9}, {""price"": 0.0446, ""amount"": 368061.0}, {""price"": 0.0485, ""amount"": 353678.7}]",unknown,
BIO/USDT,1h,LONG,0.368840196116455,0,0,0,0,0.0,0.0,-0.9999999999704919,0,0.0707,0.0707,0.07246749999999999,0.06968214285714285,0.06933373214285712,0.07282983749999998,24.0,0.025,30.6,2025-07-16 05:36:56.388201,ACTIVE,{},0,0.2,0.5,0.5,-0.22894011933499983,"[{""price"": 0.07, ""amount"": 287216.5}, {""price"": 0.0699, ""amount"": 200697.2}, {""price"": 0.0701, ""amount"": 194298.7}]","[{""price"": 0.08, ""amount"": 423612.5}, {""price"": 0.0711, ""amount"": 243360.4}, {""price"": 0.078, ""amount"": 234546.8}]",unknown,
CTK/USDT,1h,LONG,0.36981006001473904,0,0,0,0,0.0,0.0,-0.9999999999919975,0,0.3318,0.3318,0.340095,0.32884642857142854,0.3272021964285714,0.34179547499999996,24.0,0.025,30.6,2025-07-16 05:39:33.749202,ACTIVE,{},0,0.8,0.5,0.5,-0.615866568765532,"[{""price"": 0.3284, ""amount"": 18019.3}, {""price"": 0.3268, ""amount"": 9380.4}, {""price"": 0.3266, ""amount"": 9162.1}]","[{""price"": 0.3455, ""amount"": 77190.4}, {""price"": 0.3393, ""amount"": 41134.6}, {""price"": 0.348, ""amount"": 40445.1}]",unknown,
AR/USDT,1h,LONG,0.3710748537973769,0,0,0,0,0.0,0.0,-0.1687793856365507,0,7.44,7.44,7.6259999999999994,7.343928571428571,7.307208928571428,7.664129999999998,24.0,0.025,30.6,2025-07-16 05:40:18.067303,ACTIVE,{},0,0.4,0.5,0.5,0.05947762515835689,"[{""price"": 6.5, ""amount"": 23469.17}, {""price"": 7.32, ""amount"": 9194.46}, {""price"": 7.0, ""amount"": 7690.25}]","[{""price"": 7.8, ""amount"": 26042.01}, {""price"": 7.71, ""amount"": 13749.38}, {""price"": 8.0, ""amount"": 5663.58}]",unknown,
C98/USDT,1h,LONG,0.3688797621083785,0,0,0,0,0.0,0.0,-0.06314148267680061,0,0.0632,0.0632,0.06478,0.06226071428571429,0.06194941071428572,0.06510389999999999,24.0,0.025,30.6,2025-07-16 05:40:38.596990,ACTIVE,{},0,1.0,0.5,0.5,-0.08554301972844953,"[{""price"": 0.063, ""amount"": 1159413.5}, {""price"": 0.06, ""amount"": 543168.1}, {""price"": 0.055, ""amount"": 240591.7}]","[{""price"": 0.07, ""amount"": 1184126.0}, {""price"": 0.0698, ""amount"": 450363.6}, {""price"": 0.065, ""amount"": 331117.9}]",unknown,
APE/USDT,1h,LONG,0.3737622920060746,0,0,0,0,0.0,0.0,0.019024885971261098,0,0.6577,0.6577,0.6741424999999999,0.6520142857142857,0.6487542142857142,0.6775132124999997,24.0,0.025,30.6,2025-07-16 05:41:14.882640,ACTIVE,{},0,0.4,0.5,0.5,0.0797748006981773,"[{""price"": 0.6513, ""amount"": 150897.54}, {""price"": 0.6549, ""amount"": 71905.31}, {""price"": 0.6563, ""amount"": 21013.45}]","[{""price"": 0.6637, ""amount"": 146183.67}, {""price"": 0.6606, ""amount"": 64971.56}, {""price"": 0.659, ""amount"": 18556.22}]",unknown,
ARB/USDT,1h,LONG,0.36986443273974035,0,0,0,0,0.0,0.0,0.0,0,0.4252,0.4252,0.43583,0.41956785714285716,0.4174700178571429,0.43800914999999996,24.0,0.025,30.6,2025-07-16 05:41:36.275439,ACTIVE,{},0,0.4,0.5,0.5,0.2075675407540395,"[{""price"": 0.42, ""amount"": 302491.0}, {""price"": 0.4239, ""amount"": 101584.3}, {""price"": 0.4242, ""amount"": 95159.5}]","[{""price"": 0.4276, ""amount"": 91753.5}, {""price"": 0.4273, ""amount"": 70071.6}, {""price"": 0.4294, ""amount"": 63356.5}]",unknown,
ARKM/USDT,1h,LONG,0.3699473480320742,0,0,0,0,0.0,0.0,0.4993995266785061,0,0.545,0.545,0.558625,0.5380357142857143,0.5353455357142857,0.561418125,24.0,0.025,30.6,2025-07-16 05:41:56.610704,ACTIVE,{},0,0.2,0.5,0.5,0.1925664386632526,"[{""price"": 0.485, ""amount"": 339625.0}, {""price"": 0.534, ""amount"": 188770.4}, {""price"": 0.542, ""amount"": 90160.8}]","[{""price"": 0.555, ""amount"": 189124.5}, {""price"": 0.547, ""amount"": 76430.6}, {""price"": 0.546, ""amount"": 68980.1}]",unknown,
ACE/USDT,1h,LONG,0.37035189952510394,0,0,0,0,0.0,0.0,-0.21216362154365928,0,0.572,0.572,0.5862999999999999,0.56625,0.5634187500000001,0.5892314999999999,24.0,0.025,30.6,2025-07-16 05:42:33.243382,ACTIVE,{},0,0.6,0.5,0.5,-0.22671238085775738,"[{""price"": 0.567, ""amount"": 26969.1}, {""price"": 0.568, ""amount"": 21749.0}, {""price"": 0.569, ""amount"": 19499.1}]","[{""price"": 0.626, ""amount"": 28514.4}, {""price"": 0.599, ""amount"": 17808.4}, {""price"": 0.573, ""amount"": 16535.5}]",unknown,
AEVO/USDT,1h,LONG,0.36873935853766115,0,0,0,0,0.0,0.0,0.0,0,0.1209,0.1209,0.12392249999999998,0.1190865,0.11849106749999999,0.12454211249999997,24.0,0.025,30.6,2025-07-16 05:43:19.145790,ACTIVE,{},0,0.2,0.5,0.5,0.3880172344368018,"[{""price"": 0.12, ""amount"": 428502.0}, {""price"": 0.1189, ""amount"": 426382.99}, {""price"": 0.11, ""amount"": 176256.12}]","[{""price"": 0.1229, ""amount"": 197970.6}, {""price"": 0.1221, ""amount"": 168733.52}, {""price"": 0.1224, ""amount"": 107464.48}]",unknown,
BOME/USDT,1h,LONG,0.3687882174313476,0,0,0,0,0.0,0.0,0.0,0,0.001925,0.001925,0.001973125,0.001896142857142857,0.0018866621428571429,0.0019829906249999997,24.0,0.025,30.6,2025-07-16 05:43:41.720950,ACTIVE,{},0,0.4,0.5,0.5,0.4252975799472846,"[{""price"": 0.001879, ""amount"": 25163667.0}, {""price"": 0.00192, ""amount"": 18764241.0}, {""price"": 0.001921, ""amount"": 14634499.0}]","[{""price"": 0.001928, ""amount"": 5156179.0}, {""price"": 0.001931, ""amount"": 4385068.0}, {""price"": 0.001927, ""amount"": 4226190.0}]",unknown,
BB/USDT,1h,LONG,0.3688797621083785,0,0,0,0,0.0,0.0,0.3364819339375125,0,0.106,0.106,0.10864999999999998,0.10448928571428572,0.10396683928571429,0.10919324999999998,24.0,0.025,30.6,2025-07-16 05:44:03.460998,ACTIVE,{},0,0.6,0.5,0.5,0.182695964197384,"[{""price"": 0.104, ""amount"": 403387.7}, {""price"": 0.1048, ""amount"": 116340.6}, {""price"": 0.1045, ""amount"": 85324.4}]","[{""price"": 0.12, ""amount"": 173565.9}, {""price"": 0.107, ""amount"": 98249.0}, {""price"": 0.123, ""amount"": 93046.0}]",unknown,
CATI/USDT,1h,LONG,0.36873935853766115,0,0,0,0,0.0,0.0,0.0,0,0.1095,0.1095,0.11223749999999999,0.1078575,0.1073182125,0.11279868749999998,24.0,0.025,30.6,2025-07-16 05:44:27.180044,ACTIVE,{},0,0.8,0.5,0.5,0.18657516098486354,"[{""price"": 0.1082, ""amount"": 362282.4}, {""price"": 0.1085, ""amount"": 326020.4}, {""price"": 0.1086, ""amount"": 274012.5}]","[{""price"": 0.115, ""amount"": 280210.3}, {""price"": 0.1159, ""amount"": 228685.3}, {""price"": 0.1168, ""amount"": 191024.6}]",unknown,
ACT/USDT,1h,LONG,0.36873935853766115,0,0,0,0,0.0,0.0,0.0,0,0.0444,0.0444,0.045509999999999995,0.04379285714285715,0.04357389285714286,0.04573754999999999,24.0,0.025,30.6,2025-07-16 05:45:02.035712,ACTIVE,{},0,0.4,0.5,0.5,0.1478377039854259,"[{""price"": 0.035, ""amount"": 1194263.1}, {""price"": 0.0439, ""amount"": 543579.4}, {""price"": 0.0438, ""amount"": 535228.0}]","[{""price"": 0.0448, ""amount"": 549771.4}, {""price"": 0.0485, ""amount"": 353678.7}, {""price"": 0.0449, ""amount"": 337098.7}]",unknown,
BIO/USDT,1h,LONG,0.368840196116455,0,0,0,0,0.0,0.0,-0.3899978396997989,0,0.0707,0.0707,0.07246749999999999,0.069675,0.069326625,0.07282983749999998,24.0,0.025,30.6,2025-07-16 05:45:25.558835,ACTIVE,{},0,0.2,0.5,0.5,-0.13733350012078333,"[{""price"": 0.07, ""amount"": 413980.2}, {""price"": 0.0701, ""amount"": 237690.6}, {""price"": 0.0699, ""amount"": 186515.0}]","[{""price"": 0.0717, ""amount"": 448311.0}, {""price"": 0.08, ""amount"": 423612.5}, {""price"": 0.0712, ""amount"": 266773.6}]",unknown,
AR/USDT,1h,LONG,0.3710748537973769,0,0,0,0,0.0,0.0,-0.25339378946325786,0,7.47,7.47,7.656749999999999,7.373214285714285,7.336348214285714,7.695033749999998,24.0,0.025,30.6,2025-07-16 05:50:00.677908,ACTIVE,{},0,0.4,0.5,0.5,0.014229103566665883,"[{""price"": 6.5, ""amount"": 23469.17}, {""price"": 7.32, ""amount"": 8910.72}, {""price"": 7.0, ""amount"": 6618.47}]","[{""price"": 7.8, ""amount"": 26042.66}, {""price"": 7.71, ""amount"": 13749.38}, {""price"": 8.5, ""amount"": 6642.29}]",unknown,
BIFI/USDT,1h,LONG,0.6220933724102236,0,0,0,0,0.0,0.0,-0.4767362454200179,0,177.5,177.5,181.93749999999997,175.96785714285716,175.08801785714286,182.84718749999996,24.0,0.025,30.6,2025-07-16 05:50:39.029233,ACTIVE,{},0,1.0,0.5,0.5,-0.32214004520391426,"[{""price"": 175.5, ""amount"": 29.581}, {""price"": 171.8, ""amount"": 22.552}, {""price"": 171.6, ""amount"": 13.857}]","[{""price"": 190.0, ""amount"": 93.185}, {""price"": 195.0, ""amount"": 44.632}, {""price"": 180.0, ""amount"": 42.916}]",unknown,
ARB/USDT,1h,LONG,0.36986443273974035,0,0,0,0,0.0,0.0,0.0,0,0.4272,0.4272,0.43788,0.42152500000000004,0.41941737500000004,0.44006939999999994,24.0,0.025,30.6,2025-07-16 05:51:00.216709,ACTIVE,{},0,0.4,0.5,0.5,0.1428731086565698,"[{""price"": 0.42, ""amount"": 316956.4}, {""price"": 0.4233, ""amount"": 91779.6}, {""price"": 0.4248, ""amount"": 88761.5}]","[{""price"": 0.4286, ""amount"": 114605.7}, {""price"": 0.4282, ""amount"": 90727.1}, {""price"": 0.428, ""amount"": 76391.4}]",unknown,
ACE/USDT,1h,LONG,0.37035189952510394,0,0,0,0,0.0,0.0,-0.12058862535468222,0,0.574,0.574,0.5883499999999999,0.5682142857142857,0.5653732142857142,0.5912917499999999,24.0,0.025,30.6,2025-07-16 05:51:39.024353,ACTIVE,{},0,0.6,0.5,0.5,-0.1949330568374399,"[{""price"": 0.57, ""amount"": 29678.0}, {""price"": 0.569, ""amount"": 24765.8}, {""price"": 0.571, ""amount"": 22468.7}]","[{""price"": 0.626, ""amount"": 28514.4}, {""price"": 0.599, ""amount"": 18448.7}, {""price"": 0.578, ""amount"": 17938.6}]",unknown,
AI/USDT,1h,LONG,0.3687378496833551,0,0,0,0,0.0,0.0,0.0,0,0.1519,0.1519,0.1556975,0.14963928571428572,0.1488910892857143,0.15647598749999997,24.0,0.025,30.6,2025-07-16 05:52:00.430911,ACTIVE,{},0,0.2,0.5,0.5,0.05983324965332766,"[{""price"": 0.145, ""amount"": 145659.5}, {""price"": 0.143, ""amount"": 130300.6}, {""price"": 0.1494, ""amount"": 40200.8}]","[{""price"": 0.159, ""amount"": 101591.5}, {""price"": 0.1591, ""amount"": 73024.8}, {""price"": 0.1578, ""amount"": 49491.0}]",unknown,
BB/USDT,1h,LONG,0.3688797621083785,0,0,0,0,0.0,0.0,-0.9999999999519875,0,0.1069,0.1069,0.10957249999999999,0.10538928571428571,0.10486233928571428,0.11012036249999997,24.0,0.025,30.6,2025-07-16 05:52:35.647889,ACTIVE,{},0,0.8,0.5,0.5,0.021217090715285537,"[{""price"": 0.1048, ""amount"": 117430.9}, {""price"": 0.1057, ""amount"": 86594.0}, {""price"": 0.1045, ""amount"": 65302.7}]","[{""price"": 0.12, ""amount"": 173565.9}, {""price"": 0.123, ""amount"": 93046.0}, {""price"": 0.125, ""amount"": 71113.3}]",unknown,
CATI/USDT,1h,LONG,0.36873935853766115,0,0,0,0,0.0,0.0,0.0,0,0.1098,0.1098,0.11254499999999998,0.108153,0.107612235,0.11310772499999996,24.0,0.025,30.6,2025-07-16 05:52:59.219397,ACTIVE,{},0,0.8,0.5,0.5,0.24988081931348352,"[{""price"": 0.1097, ""amount"": 288826.1}, {""price"": 0.1075, ""amount"": 177739.5}, {""price"": 0.1057, ""amount"": 152585.8}]","[{""price"": 0.115, ""amount"": 278161.2}, {""price"": 0.1168, ""amount"": 191492.7}, {""price"": 0.1108, ""amount"": 156144.4}]",unknown,
BIO/USDT,1h,LONG,0.368840196116455,0,0,0,0,0.0,0.0,-0.9999999999704919,0,0.0711,0.0711,0.07287749999999998,0.070075,0.069724625,0.07324188749999998,24.0,0.025,30.6,2025-07-16 05:53:24.988177,ACTIVE,{},0,0.2,0.5,0.5,-0.14949500240805957,"[{""price"": 0.069, ""amount"": 366613.9}, {""price"": 0.0703, ""amount"": 275225.1}, {""price"": 0.0704, ""amount"": 179625.0}]","[{""price"": 0.08, ""amount"": 423612.5}, {""price"": 0.0714, ""amount"": 259657.0}, {""price"": 0.078, ""amount"": 234546.8}]",unknown,
CTK/USDT,1h,LONG,0.36981006001473904,0,0,0,0,0.0,0.0,-0.9999999999892089,0,0.3312,0.3312,0.33947999999999995,0.32824642857142855,0.3266051964285714,0.3411773999999999,24.0,0.025,30.6,2025-07-16 05:57:39.549720,ACTIVE,{},0,1.0,0.5,0.5,-0.5125927276770138,"[{""price"": 0.3272, ""amount"": 18085.4}, {""price"": 0.3274, ""amount"": 11208.2}, {""price"": 0.3287, ""amount"": 10547.6}]","[{""price"": 0.346, ""amount"": 41273.3}, {""price"": 0.3415, ""amount"": 40746.0}, {""price"": 0.3461, ""amount"": 40428.1}]",unknown,
CFX/USDT,1h,LONG,0.36871243782913377,0,0,0,0,0.0,0.0,0.2921689170362094,0,0.1014,0.1014,0.103935,0.1003,0.0997985,0.10445467499999998,24.0,0.025,30.6,2025-07-16 05:58:11.544207,ACTIVE,{},0,0.4,0.5,0.5,0.0318685635836068,"[{""price"": 0.1011, ""amount"": 752010.0}, {""price"": 0.1012, ""amount"": 380630.0}, {""price"": 0.1008, ""amount"": 301389.0}]","[{""price"": 0.1018, ""amount"": 616382.0}, {""price"": 0.1017, ""amount"": 258064.0}, {""price"": 0.105, ""amount"": 239994.0}]",unknown,
AR/USDT,1h,LONG,0.3710748537973769,0,0,0,0,0.0,0.0,-0.17567019785287014,0,7.44,7.44,7.6259999999999994,7.343214285714286,7.306498214285714,7.664129999999998,24.0,0.025,30.6,2025-07-16 05:58:34.956326,ACTIVE,{},0,0.4,0.5,0.5,0.04490734466045251,"[{""price"": 6.5, ""amount"": 23464.92}, {""price"": 7.32, ""amount"": 8938.03}, {""price"": 7.0, ""amount"": 6692.53}]","[{""price"": 7.8, ""amount"": 26260.66}, {""price"": 7.71, ""amount"": 13749.38}, {""price"": 8.0, ""amount"": 5890.29}]",unknown,
BIFI/USDT,1h,LONG,0.6220933724102236,0,0,0,0,0.0,0.0,-0.6082007323205536,0,178.2,178.2,182.65499999999997,176.61785714285713,175.73476785714286,183.56827499999994,24.0,0.025,30.6,2025-07-16 05:59:13.992707,ACTIVE,{},0,1.0,0.5,0.5,-0.33663250065868716,"[{""price"": 176.9, ""amount"": 27.049}, {""price"": 171.6, ""amount"": 13.627}, {""price"": 176.2, ""amount"": 12.0}]","[{""price"": 190.0, ""amount"": 93.185}, {""price"": 195.0, ""amount"": 44.632}, {""price"": 180.0, ""amount"": 42.855}]",unknown,
ARB/USDT,1h,LONG,0.36986443273974035,0,0,0,0,0.0,0.0,0.0,0,0.426,0.426,0.4366499999999999,0.420325,0.418223375,0.4388332499999999,24.0,0.025,30.6,2025-07-16 05:59:34.114538,ACTIVE,{},0,0.4,0.5,0.5,0.19078562811136157,"[{""price"": 0.42, ""amount"": 326480.4}, {""price"": 0.4243, ""amount"": 93161.5}, {""price"": 0.4245, ""amount"": 76565.3}]","[{""price"": 0.4271, ""amount"": 101669.3}, {""price"": 0.4282, ""amount"": 87912.3}, {""price"": 0.4274, ""amount"": 69919.7}]",unknown,
ACE/USDT,1h,LONG,0.37035189952510394,0,0,0,0,0.0,0.0,-0.3147786378643408,0,0.573,0.573,0.5873249999999999,0.5672142857142857,0.5643782142857142,0.5902616249999998,24.0,0.025,30.6,2025-07-16 06:00:13.468420,ACTIVE,{},0,0.6,0.5,0.5,-0.2149684962853926,"[{""price"": 0.57, ""amount"": 27192.3}, {""price"": 0.571, ""amount"": 18777.9}, {""price"": 0.569, ""amount"": 18255.8}]","[{""price"": 0.626, ""amount"": 18881.2}, {""price"": 0.62, ""amount"": 18794.9}, {""price"": 0.599, ""amount"": 18219.3}]",unknown,
CATI/USDT,1h,LONG,0.36869098242618337,0,0,0,0,0.0,0.0,0.0,0,0.1109,0.1109,0.11367249999999998,0.1092365,0.1086903175,0.11424086249999997,24.0,0.025,30.6,2025-07-16 06:09:09.990836,ACTIVE,{},0,0.2,0.5,0.5,0.2697984159543336,"[{""price"": 0.1091, ""amount"": 223706.4}, {""price"": 0.1088, ""amount"": 189572.6}, {""price"": 0.1049, ""amount"": 164435.2}]","[{""price"": 0.1159, ""amount"": 228694.1}, {""price"": 0.1168, ""amount"": 191492.7}, {""price"": 0.1121, ""amount"": 169118.0}]",unknown,
CATI/USDT,1h,LONG,0.36869098242618337,0,0,0,0,0.0,0.0,0.0,0,0.1107,0.1107,0.1134675,0.10903950000000001,0.10849430250000001,0.11403483749999999,24.0,0.025,30.6,2025-07-16 06:12:46.789713,ACTIVE,{},0,0.2,0.5,0.5,0.3060863745815174,"[{""price"": 0.1096, ""amount"": 225833.2}, {""price"": 0.1088, ""amount"": 181395.9}, {""price"": 0.1084, ""amount"": 167159.1}]","[{""price"": 0.1159, ""amount"": 228685.3}, {""price"": 0.1168, ""amount"": 191492.7}, {""price"": 0.118, ""amount"": 121885.5}]",unknown,
CATI/USDT,1h,LONG,0.36869098242618337,0,0,0,0,0.0,0.0,0.0,0,0.1106,0.1106,0.113365,0.108941,0.10839629499999999,0.11393182499999999,24.0,0.025,30.6,2025-07-16 06:16:21.054833,ACTIVE,{},0,0.2,0.5,0.5,0.11121718944902627,"[{""price"": 0.109, ""amount"": 201744.0}, {""price"": 0.1094, ""amount"": 177587.0}, {""price"": 0.1091, ""amount"": 146633.0}]","[{""price"": 0.1168, ""amount"": 191492.7}, {""price"": 0.1112, ""amount"": 172328.5}, {""price"": 0.1118, ""amount"": 143318.3}]",unknown,
C98/USDT,1h,LONG,0.36872606547444564,0,0,0,0,0.0,0.0,-0.33229519588444195,0,0.0609,0.0609,0.0624225,0.059986500000000005,0.0596865675,0.0627346125,24.0,0.025,30.6,2025-07-16 06:20:52.852109,ACTIVE,{},0,0.2,0.5,0.5,-0.17047751669915906,"[{""price"": 0.06, ""amount"": 660430.7}, {""price"": 0.0605, ""amount"": 318305.3}, {""price"": 0.0603, ""amount"": 287396.6}]","[{""price"": 0.07, ""amount"": 1129526.5}, {""price"": 0.0698, ""amount"": 450363.6}, {""price"": 0.0645, ""amount"": 434243.0}]",unknown,
C98/USDT,1h,LONG,0.36872606547444564,0,0,0,0,0.0,0.0,-0.9999999999873526,0,0.0608,0.0608,0.06231999999999999,0.059888,0.05958856,0.06263159999999998,24.0,0.025,30.6,2025-07-16 06:24:26.156883,ACTIVE,{},0,0.2,0.5,0.5,-0.17810318273289732,"[{""price"": 0.06, ""amount"": 563352.7}, {""price"": 0.0604, ""amount"": 425086.6}, {""price"": 0.0605, ""amount"": 314293.2}]","[{""price"": 0.07, ""amount"": 1129526.5}, {""price"": 0.0698, ""amount"": 450363.6}, {""price"": 0.064, ""amount"": 430261.7}]",unknown,
CRV/USDT,1h,LONG,0.37088138052876995,0,0,0,0,0.0,0.0,0.0,0,0.7828,0.7828,0.80237,0.771058,0.7672027100000001,0.80638185,24.0,0.025,30.6,2025-07-16 06:27:38.449070,ACTIVE,{},0,0.2,0.5,0.5,0.48669084283801545,"[{""price"": 0.7788, ""amount"": 126429.8}, {""price"": 0.7777, ""amount"": 65139.2}, {""price"": 0.7768, ""amount"": 60437.8}]","[{""price"": 0.7943, ""amount"": 14800.0}, {""price"": 0.7929, ""amount"": 12660.4}, {""price"": 0.7905, ""amount"": 10093.5}]",unknown,
C98/USDT,1h,LONG,0.36872606547444564,0,0,0,0,0.0,0.0,-0.9999999999872639,0,0.0611,0.0611,0.0626275,0.0601835,0.0598825825,0.0629406375,24.0,0.025,30.6,2025-07-16 06:28:18.029044,ACTIVE,{},0,0.2,0.5,0.5,-0.1795087190322984,"[{""price"": 0.06, ""amount"": 608282.1}, {""price"": 0.0606, ""amount"": 317788.0}, {""price"": 0.0604, ""amount"": 259054.9}]","[{""price"": 0.07, ""amount"": 1121659.3}, {""price"": 0.0698, ""amount"": 450363.6}, {""price"": 0.064, ""amount"": 430261.7}]",unknown,
