symbol,timeframe,direction,confidence,ai_score,ta_strength,signal_strength,whale_score,social_score,news_score,whale_direction_score,breakout_probability,entry_price,current_price,take_profit,stop_loss,support_level,resistance_level,target_time_hours,predicted_breakout_threshold,predicted_breakout_time_hours,timestamp,status,success_metrics,confidence_level,volume_score,pattern_score,momentum_score,order_book_imbalance,top_bid_walls,top_ask_walls,market_regime,regime_note
BERA/USDT,1h,LONG,0.37660855882607336,0,0,0,0,0.0,0.0,-0.9999999999933088,0,2.285,2.285,2.342125,2.2542857142857144,2.243014285714286,2.3538356249999994,24.0,0.025,30.6,2025-07-15 20:41:40.502504,ACTIVE,{},0,1.0,0.5,0.5,-0.038907862711342125,"[{""price"": 2.2, ""amount"": 40333.504}, {""price"": 2.244, ""amount"": 34393.733}, {""price"": 2.264, ""amount"": 25313.682}]","[{""price"": 2.31, ""amount"": 64696.961}, {""price"": 2.297, ""amount"": 21164.642}, {""price"": 2.295, ""amount"": 19904.251}]",unknown,
BAND/USDT,1h,LONG,0.3701036837783849,0,0,0,0,0.0,0.0,-0.6650480911229821,0,0.699,0.699,0.7160357142857142,0.6933214285714285,0.6898548214285714,0.7196158928571427,24.0,0.025,30.6,2025-07-15 20:44:39.672036,ACTIVE,{},0,0.2,0.5,0.5,-0.48902484921009765,"[{""price"": 0.685, ""amount"": 24649.3}, {""price"": 0.691, ""amount"": 13917.4}, {""price"": 0.695, ""amount"": 11568.8}]","[{""price"": 0.719, ""amount"": 30207.4}, {""price"": 0.73, ""amount"": 27469.4}, {""price"": 0.713, ""amount"": 26873.2}]",unknown,
CRV/USDT,1h,LONG,0.37121638745005325,0,0,0,0,0.0,0.0,0.0,0,0.7376,0.7376,0.7560399999999999,0.7265360000000001,0.72290332,0.7598201999999998,24.0,0.025,30.6,2025-07-15 20:45:08.369280,ACTIVE,{},0,0.2,0.5,0.5,0.16429901656085147,"[{""price"": 0.73, ""amount"": 63789.3}, {""price"": 0.7303, ""amount"": 53666.2}, {""price"": 0.7293, ""amount"": 53170.9}]","[{""price"": 0.7406, ""amount"": 17756.7}, {""price"": 0.74, ""amount"": 17206.7}, {""price"": 0.7495, ""amount"": 16093.5}]",unknown,
BICO/USDT,1h,LONG,0.36873935853766115,0,0,0,0,0.0,0.0,-0.5303475418709378,0,0.1091,0.1091,0.1118275,0.10806785714285715,0.10752751785714286,0.11238663749999998,24.0,0.025,30.6,2025-07-15 20:45:54.946350,ACTIVE,{},0,1.0,0.5,0.5,-0.25878202621917007,"[{""price"": 0.108, ""amount"": 145773.63}, {""price"": 0.0914, ""amount"": 117260.26}, {""price"": 0.1078, ""amount"": 108836.31}]","[{""price"": 0.1109, ""amount"": 184603.36}, {""price"": 0.1126, ""amount"": 164750.79}, {""price"": 0.1136, ""amount"": 101402.24}]",unknown,
CVX/USDT,1h,LONG,0.3747095791546803,0,0,0,0,0.0,0.0,-0.6967559696444405,0,4.124,4.124,4.227099999999999,4.062139999999999,4.041829299999999,4.248235499999999,24.0,0.025,30.6,2025-07-15 20:46:14.248813,ACTIVE,{},0,0.4,0.5,0.5,-0.48424132831910455,"[{""price"": 4.084, ""amount"": 9441.899}, {""price"": 4.106, ""amount"": 1265.514}, {""price"": 3.967, ""amount"": 1030.403}]","[{""price"": 4.25, ""amount"": 50767.208}, {""price"": 4.175, ""amount"": 2061.167}, {""price"": 4.193, ""amount"": 1992.087}]",unknown,
ARKM/USDT,1h,LONG,0.3699795872859013,0,0,0,0,0.0,0.0,0.5933242969500802,0,0.55,0.55,0.56375,0.5443571428571429,0.5416353571428572,0.56656875,24.0,0.025,30.6,2025-07-15 20:46:44.267196,ACTIVE,{},0,0.8,0.5,0.5,0.25877065268519983,"[{""price"": 0.485, ""amount"": 340269.3}, {""price"": 0.539, ""amount"": 187149.5}, {""price"": 0.548, ""amount"": 95280.6}]","[{""price"": 0.56, ""amount"": 183921.3}, {""price"": 0.65, ""amount"": 59932.9}, {""price"": 0.555, ""amount"": 52452.3}]",unknown,
CYBER/USDT,1h,LONG,0.3730438294320606,0,0,0,0,0.0,0.0,-0.4565711106235311,0,1.625,1.625,1.665625,1.6092857142857142,1.6012392857142856,1.6739531249999997,24.0,0.025,30.6,2025-07-15 20:47:03.678307,ACTIVE,{},0,0.4,0.5,0.5,-0.2512946376579135,"[{""price"": 1.603, ""amount"": 7006.24}, {""price"": 1.61, ""amount"": 6494.19}, {""price"": 1.6, ""amount"": 3555.26}]","[{""price"": 1.738, ""amount"": 14026.02}, {""price"": 1.647, ""amount"": 8765.3}, {""price"": 1.704, ""amount"": 6326.45}]",unknown,
AI/USDT,1h,LONG,0.36891802999632983,0,0,0,0,0.0,0.0,0.0,0,0.1595,0.1595,0.16348749999999998,0.15751785714285715,0.15673026785714286,0.16430493749999997,24.0,0.025,30.6,2025-07-15 20:47:30.854383,ACTIVE,{},0,1.0,0.5,0.5,0.041060759471312325,"[{""price"": 0.1578, ""amount"": 104913.0}, {""price"": 0.1575, ""amount"": 58761.1}, {""price"": 0.1568, ""amount"": 46853.1}]","[{""price"": 0.1658, ""amount"": 62862.3}, {""price"": 0.1678, ""amount"": 38838.9}, {""price"": 0.1674, ""amount"": 36417.0}]",unknown,
ALT/USDT,1h,LONG,0.3687725358816587,0,0,0,0,0.0,0.0,0.9999999999759569,0,0.03489,0.03489,0.035762249999999995,0.03455357142857143,0.03438080357142857,0.03594106124999999,24.0,0.025,30.6,2025-07-15 20:47:52.100760,ACTIVE,{},0,0.4,0.5,0.5,0.2717671909749187,"[{""price"": 0.03425, ""amount"": 1214367.0}, {""price"": 0.03428, ""amount"": 677826.0}, {""price"": 0.03432, ""amount"": 673755.0}]","[{""price"": 0.03556, ""amount"": 636937.0}, {""price"": 0.03527, ""amount"": 411216.0}, {""price"": 0.036, ""amount"": 370737.0}]",unknown,
AEVO/USDT,1h,LONG,0.36886141435739594,0,0,0,0,0.0,0.0,0.15175167260003325,0,0.1109,0.1109,0.11367249999999998,0.10976071428571428,0.10921191071428571,0.11424086249999997,24.0,0.025,30.6,2025-07-15 20:48:14.734394,ACTIVE,{},0,0.8,0.5,0.5,0.18554617325840267,"[{""price"": 0.1089, ""amount"": 464492.49}, {""price"": 0.11, ""amount"": 386472.66}, {""price"": 0.1105, ""amount"": 103559.17}]","[{""price"": 0.1129, ""amount"": 274362.82}, {""price"": 0.1119, ""amount"": 229808.43}, {""price"": 0.1118, ""amount"": 107360.3}]",unknown,
CATI/USDT,1h,LONG,0.36871401687617,0,0,0,0,0.0,0.0,-0.28546654675720334,0,0.0942,0.0942,0.096555,0.09311428571428572,0.09264871428571429,0.09703777499999999,24.0,0.025,30.6,2025-07-15 20:48:39.890623,ACTIVE,{},0,1.0,0.5,0.5,-0.2376069905419902,"[{""price"": 0.0923, ""amount"": 563394.8}, {""price"": 0.0933, ""amount"": 372005.2}, {""price"": 0.0934, ""amount"": 207941.4}]","[{""price"": 0.096, ""amount"": 648457.1}, {""price"": 0.095, ""amount"": 339662.7}, {""price"": 0.0952, ""amount"": 319325.4}]",unknown,
BIO/USDT,1h,LONG,0.3688797621083785,0,0,0,0,0.0,0.0,-0.99999999998903,0,0.0728,0.0728,0.07461999999999999,0.07185,0.07149074999999999,0.07499309999999998,24.0,0.025,30.6,2025-07-15 20:49:05.531460,ACTIVE,{},0,0.2,0.5,0.5,-0.21558712733358726,"[{""price"": 0.0701, ""amount"": 334075.0}, {""price"": 0.0722, ""amount"": 295148.4}, {""price"": 0.0719, ""amount"": 203783.8}]","[{""price"": 0.081, ""amount"": 681316.5}, {""price"": 0.08, ""amount"": 449628.7}, {""price"": 0.078, ""amount"": 237143.9}]",unknown,
COOKIE/USDT,1h,LONG,0.3687378496833551,0,0,0,0,0.0,0.0,0.0,0,0.1911,0.1911,0.19587749999999998,0.1890285714285714,0.18808342857142854,0.19685688749999997,24.0,0.025,30.6,2025-07-15 20:49:26.752399,ACTIVE,{},0,0.2,0.5,0.5,0.005191128776641836,"[{""price"": 0.1776, ""amount"": 78560.7}, {""price"": 0.188, ""amount"": 43047.6}, {""price"": 0.1909, ""amount"": 37337.4}]","[{""price"": 0.2, ""amount"": 47199.2}, {""price"": 0.1948, ""amount"": 42127.2}, {""price"": 0.1918, ""amount"": 38021.4}]",unknown,
BERA/USDT,1h,LONG,0.37660855882607336,0,0,0,0,0.0,0.0,-0.9999999999933155,0,2.289,2.289,2.346225,2.2582500000000003,2.24695875,2.357956125,24.0,0.025,30.6,2025-07-15 20:49:47.508140,ACTIVE,{},0,1.0,0.5,0.5,0.02801738611065457,"[{""price"": 2.2, ""amount"": 45205.624}, {""price"": 2.246, ""amount"": 42231.099}, {""price"": 2.267, ""amount"": 25605.861}]","[{""price"": 2.31, ""amount"": 64761.669}, {""price"": 2.303, ""amount"": 24318.283}, {""price"": 2.305, ""amount"": 22379.227}]",unknown,
COMP/USDT,1h,LONG,0.37319991741118286,0,0,0,0,0.0,0.0,0.0,0,48.66,48.66,49.73357142857142,48.302142857142854,48.06063214285714,49.98223928571427,24.0,0.025,30.6,2025-07-15 20:51:40.662152,ACTIVE,{},0,0.4,0.5,0.5,-0.2542288578551894,"[{""price"": 48.3, ""amount"": 279.019}, {""price"": 48.5, ""amount"": 145.786}, {""price"": 48.63, ""amount"": 117.523}]","[{""price"": 48.87, ""amount"": 1269.955}, {""price"": 49.47, ""amount"": 325.23}, {""price"": 48.89, ""amount"": 217.06}]",unknown,
CRV/USDT,1h,LONG,0.37121638745005325,0,0,0,0,0.0,0.0,-0.9999999999967829,0,0.7454,0.7454,0.7640349999999999,0.734219,0.730547905,0.7678551749999998,24.0,0.025,30.6,2025-07-15 20:52:00.610994,ACTIVE,{},0,0.4,0.5,0.5,-0.314734386971139,"[{""price"": 0.7404, ""amount"": 53731.8}, {""price"": 0.737, ""amount"": 40019.0}, {""price"": 0.7411, ""amount"": 37184.5}]","[{""price"": 0.755, ""amount"": 411711.3}, {""price"": 0.75, ""amount"": 150517.6}, {""price"": 0.7495, ""amount"": 16646.8}]",unknown,
AVAX/USDT,1h,LONG,0.37367721017421995,0,0,0,0,0.0,0.0,0.0,0,21.72,21.72,22.26107142857143,21.539642857142855,21.43194464285714,22.372376785714284,24.0,0.025,30.6,2025-07-15 20:52:21.050617,ACTIVE,{},0,0.4,0.5,0.5,-0.06249680244049061,"[{""price"": 21.56, ""amount"": 12426.71}, {""price"": 21.63, ""amount"": 9564.29}, {""price"": 21.67, ""amount"": 6272.39}]","[{""price"": 21.87, ""amount"": 12061.24}, {""price"": 21.79, ""amount"": 9676.27}, {""price"": 22.0, ""amount"": 5574.06}]",unknown,
BICO/USDT,1h,LONG,0.36873935853766115,0,0,0,0,0.0,0.0,-0.49462860725719154,0,0.1096,0.1096,0.11234,0.10855714285714285,0.10801435714285713,0.11290169999999998,24.0,0.025,30.6,2025-07-15 20:53:06.924704,ACTIVE,{},0,1.0,0.5,0.5,-0.2390136007262361,"[{""price"": 0.1077, ""amount"": 186198.45}, {""price"": 0.1086, ""amount"": 117799.33}, {""price"": 0.0914, ""amount"": 117260.26}]","[{""price"": 0.1136, ""amount"": 219124.76}, {""price"": 0.1147, ""amount"": 138910.21}, {""price"": 0.111, ""amount"": 94825.04}]",unknown,
CVX/USDT,1h,LONG,0.3747095791546803,0,0,0,0,0.0,0.0,-0.527957826289715,0,4.21,4.21,4.31525,4.14685,4.126115749999999,4.33682625,24.0,0.025,30.6,2025-07-15 20:53:27.868109,ACTIVE,{},0,0.8,0.5,0.5,-0.3651472591459521,"[{""price"": 4.162, ""amount"": 9283.322}, {""price"": 4.145, ""amount"": 6784.795}, {""price"": 4.203, ""amount"": 4662.872}]","[{""price"": 4.25, ""amount"": 50846.26}, {""price"": 4.264, ""amount"": 2000.0}, {""price"": 4.28, ""amount"": 1992.087}]",unknown,
ARB/USDT,1h,LONG,0.37034228823966164,0,0,0,0,0.0,0.0,0.0,0,0.428,0.428,0.4387,0.4237714285714286,0.42165257142857143,0.44089349999999994,24.0,0.025,30.6,2025-07-15 20:53:57.780843,ACTIVE,{},0,0.6,0.5,0.5,-0.24621699817579965,"[{""price"": 0.4253, ""amount"": 150841.0}, {""price"": 0.4273, ""amount"": 73847.0}, {""price"": 0.4236, ""amount"": 67071.5}]","[{""price"": 0.434, ""amount"": 215271.5}, {""price"": 0.4343, ""amount"": 194003.0}, {""price"": 0.43, ""amount"": 187255.3}]",unknown,
ARKM/USDT,1h,LONG,0.3699795872859013,0,0,0,0,0.0,0.0,0.5117317322391651,0,0.552,0.552,0.5658,0.5462857142857144,0.5435542857142858,0.5686289999999999,24.0,0.025,30.6,2025-07-15 20:54:19.206711,ACTIVE,{},0,0.8,0.5,0.5,0.2628208885053986,"[{""price"": 0.485, ""amount"": 339769.3}, {""price"": 0.541, ""amount"": 183802.6}, {""price"": 0.55, ""amount"": 85979.5}]","[{""price"": 0.562, ""amount"": 179029.7}, {""price"": 0.555, ""amount"": 63706.0}, {""price"": 0.65, ""amount"": 59932.9}]",unknown,
CYBER/USDT,1h,LONG,0.3730438294320606,0,0,0,0,0.0,0.0,-0.502204196114554,0,1.626,1.626,1.6666499999999997,1.6102499999999997,1.6021987499999997,1.6749832499999995,24.0,0.025,30.6,2025-07-15 20:54:40.259385,ACTIVE,{},0,0.6,0.5,0.5,-0.2363942977416798,"[{""price"": 1.6, ""amount"": 7015.81}, {""price"": 1.599, ""amount"": 5528.24}, {""price"": 1.619, ""amount"": 4413.64}]","[{""price"": 1.738, ""amount"": 14026.02}, {""price"": 1.647, ""amount"": 8765.3}, {""price"": 1.7, ""amount"": 6444.88}]",unknown,
AI/USDT,1h,LONG,0.36891802999632983,0,0,0,0,0.0,0.0,0.0,0,0.1575,0.1575,0.16143749999999998,0.15551785714285715,0.15474026785714287,0.16224468749999996,24.0,0.025,30.6,2025-07-15 20:55:06.336095,ACTIVE,{},0,1.0,0.5,0.5,-0.07107340157978584,"[{""price"": 0.1555, ""amount"": 54707.4}, {""price"": 0.15, ""amount"": 47545.8}, {""price"": 0.1558, ""amount"": 46540.7}]","[{""price"": 0.17, ""amount"": 125440.8}, {""price"": 0.1652, ""amount"": 105325.6}, {""price"": 0.1648, ""amount"": 49064.0}]",unknown,
ALT/USDT,1h,LONG,0.3687725358816587,0,0,0,0,0.0,0.0,0.0,0,0.03504,0.03504,0.035916,0.03469392857142857,0.034520458928571425,0.036095579999999995,24.0,0.025,30.6,2025-07-15 20:55:25.081588,ACTIVE,{},0,0.8,0.5,0.5,-0.05713234338758596,"[{""price"": 0.03442, ""amount"": 692815.0}, {""price"": 0.0347, ""amount"": 499264.0}, {""price"": 0.0335, ""amount"": 315966.0}]","[{""price"": 0.03566, ""amount"": 642569.0}, {""price"": 0.03537, ""amount"": 407748.0}, {""price"": 0.036, ""amount"": 370737.0}]",unknown,
AEVO/USDT,1h,LONG,0.36886141435739594,0,0,0,0,0.0,0.0,0.14586249033763024,0,0.1112,0.1112,0.11397999999999998,0.11006071428571428,0.1095104107142857,0.11454989999999997,24.0,0.025,30.6,2025-07-15 20:55:46.751499,ACTIVE,{},0,0.8,0.5,0.5,0.1760936873407566,"[{""price"": 0.1093, ""amount"": 573507.7}, {""price"": 0.11, ""amount"": 385683.82}, {""price"": 0.1105, ""amount"": 144694.96}]","[{""price"": 0.113, ""amount"": 274620.79}, {""price"": 0.1119, ""amount"": 236649.82}, {""price"": 0.1121, ""amount"": 193123.55}]",unknown,
CATI/USDT,1h,LONG,0.36871401687617,0,0,0,0,0.0,0.0,-0.038036052858678976,0,0.0932,0.0932,0.09553,0.09211428571428572,0.09165371428571428,0.09600765,24.0,0.025,30.6,2025-07-15 20:56:11.773876,ACTIVE,{},0,1.0,0.5,0.5,-0.19834789448208345,"[{""price"": 0.0913, ""amount"": 563863.6}, {""price"": 0.0923, ""amount"": 414985.5}, {""price"": 0.0924, ""amount"": 242254.1}]","[{""price"": 0.095, ""amount"": 704723.5}, {""price"": 0.094, ""amount"": 318460.5}, {""price"": 0.0999, ""amount"": 191213.9}]",unknown,
BIO/USDT,1h,LONG,0.3688797621083785,0,0,0,0,0.0,0.0,-0.49062142402349923,0,0.0724,0.0724,0.07421,0.07145000000000001,0.07109275000000001,0.07458105,24.0,0.025,30.6,2025-07-15 20:56:39.328090,ACTIVE,{},0,0.2,0.5,0.5,-0.1374859688186176,"[{""price"": 0.0714, ""amount"": 436279.5}, {""price"": 0.0701, ""amount"": 334075.0}, {""price"": 0.0718, ""amount"": 207202.6}]","[{""price"": 0.081, ""amount"": 681316.5}, {""price"": 0.08, ""amount"": 449628.7}, {""price"": 0.0731, ""amount"": 253059.7}]",unknown,
ANIME/USDT,1h,LONG,0.368840196116455,0,0,0,0,0.0,0.0,0.99999999998162,0,0.01949,0.01949,0.01997725,0.019297142857142856,0.019200657142857142,0.020077136249999995,24.0,0.025,30.6,2025-07-15 20:57:03.366907,ACTIVE,{},0,0.4,0.5,0.5,0.3025624658650239,"[{""price"": 0.0183, ""amount"": 2973063.0}, {""price"": 0.01917, ""amount"": 705194.2}, {""price"": 0.01936, ""amount"": 611212.4}]","[{""price"": 0.01991, ""amount"": 680682.2}, {""price"": 0.01984, ""amount"": 562383.8}, {""price"": 0.01959, ""amount"": 419202.0}]",unknown,
BERA/USDT,1h,LONG,0.37660855882607336,0,0,0,0,0.0,0.0,-0.9999999999933088,0,2.274,2.274,2.33085,2.24325,2.2320337500000003,2.3425042499999997,24.0,0.025,30.6,2025-07-15 20:57:23.999276,ACTIVE,{},0,1.0,0.5,0.5,0.15349229553262853,"[{""price"": 2.231, ""amount"": 41607.825}, {""price"": 2.2, ""amount"": 40319.833}, {""price"": 2.256, ""amount"": 26262.96}]","[{""price"": 2.31, ""amount"": 64696.956}, {""price"": 2.297, ""amount"": 18734.794}, {""price"": 2.295, ""amount"": 18640.817}]",unknown,
CVX/USDT,1h,LONG,0.3718517355814508,0,0,0,0,0.0,0.0,-0.6604192625163772,0,4.13,4.13,4.23325,4.0680499999999995,4.047709749999999,4.254416249999999,24.0,0.025,30.6,2025-07-15 21:07:45.221105,ACTIVE,{},0,0.2,0.5,0.5,-0.40900436463921963,"[{""price"": 4.08, ""amount"": 9497.794}, {""price"": 4.0, ""amount"": 3213.866}, {""price"": 4.152, ""amount"": 1308.239}]","[{""price"": 4.25, ""amount"": 44582.939}, {""price"": 4.218, ""amount"": 2000.0}, {""price"": 4.235, ""amount"": 1992.087}]",unknown,
AEVO/USDT,1h,LONG,0.36869098242618337,0,0,0,0,0.0,0.0,0.20237408146601601,0,0.1137,0.1137,0.11654249999999998,0.11254642857142856,0.11198369642857142,0.11712521249999996,24.0,0.025,30.6,2025-07-15 21:16:49.044089,ACTIVE,{},0,1.0,0.5,0.5,0.18536149363800553,"[{""price"": 0.1118, ""amount"": 479868.99}, {""price"": 0.1128, ""amount"": 383899.12}, {""price"": 0.112, ""amount"": 132833.68}]","[{""price"": 0.1147, ""amount"": 357498.67}, {""price"": 0.1156, ""amount"": 278758.73}, {""price"": 0.12, ""amount"": 186335.94}]",unknown,
ARPA/USDT,1h,LONG,0.36869098242618337,0,0,0,0,0.0,0.0,-0.9999999999677449,0,0.02316,0.02316,0.023679642857142857,0.022986785714285713,0.022871851785714284,0.02379804107142857,24.0,0.025,30.6,2025-07-15 21:19:53.276029,ACTIVE,{},0,1.0,0.5,0.5,-0.2785976480508496,"[{""price"": 0.02311, ""amount"": 434078.5}, {""price"": 0.02231, ""amount"": 429553.3}, {""price"": 0.0228, ""amount"": 333531.7}]","[{""price"": 0.024, ""amount"": 810336.9}, {""price"": 0.02379, ""amount"": 485697.1}, {""price"": 0.02383, ""amount"": 424095.9}]",unknown,
AEVO/USDT,1h,LONG,0.36869098242618337,0,0,0,0,0.0,0.0,0.1714876302054591,0,0.115,0.115,0.117875,0.11381071428571429,0.11324166071428572,0.11846437499999998,24.0,0.025,30.6,2025-07-15 21:21:13.424359,ACTIVE,{},0,1.0,0.5,0.5,0.19247616177951468,"[{""price"": 0.1131, ""amount"": 451657.2}, {""price"": 0.1142, ""amount"": 372616.47}, {""price"": 0.1133, ""amount"": 125872.71}]","[{""price"": 0.1171, ""amount"": 273135.88}, {""price"": 0.1162, ""amount"": 239643.68}, {""price"": 0.12, ""amount"": 189338.14}]",unknown,
ARPA/USDT,1h,LONG,0.36869098242618337,0,0,0,0,0.0,0.0,-0.9999999999798598,0,0.02319,0.02319,0.023717142857142857,0.023014285714285713,0.022899214285714283,0.023835728571428568,24.0,0.025,30.6,2025-07-15 21:23:20.722211,ACTIVE,{},0,1.0,0.5,0.5,-0.31444927130805006,"[{""price"": 0.02311, ""amount"": 434597.7}, {""price"": 0.02231, ""amount"": 429553.3}, {""price"": 0.0228, ""amount"": 333531.7}]","[{""price"": 0.024, ""amount"": 810336.9}, {""price"": 0.02401, ""amount"": 751181.6}, {""price"": 0.02379, ""amount"": 511474.2}]",unknown,
BONK/USDT,1h,LONG,0.3687580443386529,0,0,0,0,0.0,0.0,0.0,0,2.906e-05,2.906e-05,2.9786499999999997e-05,2.86241e-05,2.8480979499999998e-05,2.9935432499999994e-05,24.0,0.025,30.6,2025-07-15 21:24:46.584742,ACTIVE,{},0,0.2,0.5,0.5,0.22927610361827777,"[{""price"": 2.888e-05, ""amount"": 7401610972.0}, {""price"": 2.887e-05, ""amount"": 6290268209.0}, {""price"": 2.871e-05, ""amount"": 6039498010.0}]","[{""price"": 2.947e-05, ""amount"": 7995627193.0}, {""price"": 2.967e-05, ""amount"": 3849044214.0}, {""price"": 2.956e-05, ""amount"": 2209863402.0}]",unknown,
AEVO/USDT,1h,LONG,0.36869098242618337,0,0,0,0,0.0,0.0,0.15143404451055886,0,0.1138,0.1138,0.11664499999999998,0.11257142857142857,0.11200857142857143,0.11722822499999998,24.0,0.025,30.6,2025-07-15 21:25:09.849837,ACTIVE,{},0,1.0,0.5,0.5,0.21189830995966152,"[{""price"": 0.112, ""amount"": 457333.0}, {""price"": 0.1131, ""amount"": 395428.63}, {""price"": 0.1135, ""amount"": 141607.97}]","[{""price"": 0.1159, ""amount"": 272942.14}, {""price"": 0.115, ""amount"": 230169.0}, {""price"": 0.1145, ""amount"": 147104.07}]",unknown,
ARPA/USDT,1h,LONG,0.36869098242618337,0,0,0,0,0.0,0.0,-0.5812804049053353,0,0.02317,0.02317,0.02370142857142857,0.02299285714285714,0.022877892857142857,0.02381993571428571,24.0,0.025,30.6,2025-07-15 21:27:15.200983,ACTIVE,{},0,1.0,0.5,0.5,-0.40619873302927567,"[{""price"": 0.02311, ""amount"": 528348.1}, {""price"": 0.02232, ""amount"": 346542.7}, {""price"": 0.02289, ""amount"": 213324.9}]","[{""price"": 0.024, ""amount"": 810336.9}, {""price"": 0.02383, ""amount"": 634003.5}, {""price"": 0.02379, ""amount"": 485697.1}]",unknown,
BONK/USDT,1h,LONG,0.3687580443386529,0,0,0,0,0.0,0.0,0.0,0,2.9e-05,2.9e-05,2.9724999999999997e-05,2.8565e-05,2.8422175e-05,2.9873624999999993e-05,24.0,0.025,30.6,2025-07-15 21:28:29.302658,ACTIVE,{},0,0.2,0.5,0.5,0.413519200070653,"[{""price"": 2.888e-05, ""amount"": 6435770965.0}, {""price"": 2.83e-05, ""amount"": 5340264070.0}, {""price"": 2.8e-05, ""amount"": 4973254838.0}]","[{""price"": 2.958e-05, ""amount"": 1962893543.0}, {""price"": 2.907e-05, ""amount"": 1175555848.0}, {""price"": 2.92e-05, ""amount"": 1026832709.0}]",unknown,
AEVO/USDT,1h,LONG,0.36869098242618337,0,0,0,0,0.0,0.0,0.44067053002082496,0,0.1138,0.1138,0.11664499999999998,0.11257142857142857,0.11200857142857143,0.11722822499999998,24.0,0.025,30.6,2025-07-15 21:28:52.324029,ACTIVE,{},0,1.0,0.5,0.5,0.25693518363088375,"[{""price"": 0.1116, ""amount"": 452985.78}, {""price"": 0.1131, ""amount"": 172082.52}, {""price"": 0.1123, ""amount"": 119253.1}]","[{""price"": 0.1155, ""amount"": 280367.76}, {""price"": 0.1148, ""amount"": 91086.74}, {""price"": 0.1152, ""amount"": 89104.4}]",unknown,
BONK/USDT,1h,LONG,0.3687580443386529,0,0,0,0,0.0,0.0,0.0,0,2.883e-05,2.883e-05,2.9550749999999998e-05,2.839755e-05,2.825556225e-05,2.9698503749999996e-05,24.0,0.025,30.6,2025-07-15 21:32:49.054903,ACTIVE,{},0,0.2,0.5,0.5,0.1024771124558384,"[{""price"": 2.849e-05, ""amount"": 15965068609.0}, {""price"": 2.85e-05, ""amount"": 4645281168.0}, {""price"": 2.8e-05, ""amount"": 4084507623.0}]","[{""price"": 2.93e-05, ""amount"": 7536484307.0}, {""price"": 2.925e-05, ""amount"": 6549595892.0}, {""price"": 2.924e-05, ""amount"": 4313819607.0}]",unknown,
BB/USDT,1h,LONG,0.3688746478407434,0,0,0,0,0.0,0.0,-0.17780100552210387,0,0.1042,0.1042,0.106805,0.10305357142857144,0.10253830357142858,0.10733902499999999,24.0,0.025,30.6,2025-07-15 22:30:53.169798,ACTIVE,{},0,0.4,0.5,0.5,0.14703887020185633,"[{""price"": 0.104, ""amount"": 153895.7}, {""price"": 0.1021, ""amount"": 123209.4}, {""price"": 0.1019, ""amount"": 58765.5}]","[{""price"": 0.1138, ""amount"": 201471.0}, {""price"": 0.1056, ""amount"": 57143.2}, {""price"": 0.1059, ""amount"": 47183.2}]",unknown,
BANANA/USDT,1h,LONG,0.3764823229840385,0,0,0,0,0.0,0.0,0.9999999999935144,0,22.94,22.94,23.5135,22.5959,22.4829205,23.631067499999997,24.0,0.025,30.6,2025-07-15 22:45:19.522394,ACTIVE,{},0,0.2,0.5,0.5,0.2470044836820091,"[{""price"": 21.88, ""amount"": 7046.99}, {""price"": 22.53, ""amount"": 2066.318}, {""price"": 22.63, ""amount"": 831.9}]","[{""price"": 23.45, ""amount"": 2044.047}, {""price"": 23.28, ""amount"": 790.396}, {""price"": 23.63, ""amount"": 631.845}]",unknown,
AI/USDT,1h,LONG,0.36891802999632983,0,0,0,0,0.0,0.0,0.0,0,0.1504,0.1504,0.15416,0.148144,0.14740328,0.15493079999999998,24.0,0.025,30.6,2025-07-15 22:49:03.594285,ACTIVE,{},0,0.4,0.5,0.5,0.17590402828118645,"[{""price"": 0.14, ""amount"": 178988.9}, {""price"": 0.145, ""amount"": 167514.6}, {""price"": 0.143, ""amount"": 160896.9}]","[{""price"": 0.1602, ""amount"": 101965.1}, {""price"": 0.1621, ""amount"": 61777.8}, {""price"": 0.155, ""amount"": 52426.4}]",unknown,
BANANA/USDT,1h,LONG,0.3764823229840385,0,0,0,0,0.0,0.0,0.9999999999935144,0,22.85,22.85,23.42125,22.507250000000003,22.39471375,23.53835625,24.0,0.025,30.6,2025-07-15 22:49:31.568601,ACTIVE,{},0,0.2,0.5,0.5,0.23967519592288294,"[{""price"": 21.88, ""amount"": 7046.99}, {""price"": 22.45, ""amount"": 2049.222}, {""price"": 22.53, ""amount"": 746.454}]","[{""price"": 23.37, ""amount"": 2079.816}, {""price"": 23.2, ""amount"": 740.677}, {""price"": 23.79, ""amount"": 631.845}]",unknown,
COTI/USDT,1h,LONG,0.3688797621083785,0,0,0,0,0.0,0.0,0.0,0,0.05439,0.05439,0.055749749999999994,0.05389321428571429,0.05362374821428571,0.05602849874999999,24.0,0.025,30.6,2025-07-15 22:52:19.225492,ACTIVE,{},0,0.2,0.5,0.5,-0.1475974655062263,"[{""price"": 0.05392, ""amount"": 119739.0}, {""price"": 0.053, ""amount"": 77080.0}, {""price"": 0.05319, ""amount"": 73502.0}]","[{""price"": 0.05665, ""amount"": 188840.0}, {""price"": 0.05578, ""amount"": 101510.0}, {""price"": 0.05605, ""amount"": 92919.0}]",unknown,
